Protocol,Flow Duration,Flow IAT Mean,Packet Length Mean,Fwd Avg Bytes/Bulk,Subflow Fwd Bytes,Init Fwd Win Bytes,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Class
17,2,2.0,582.0,0,1164,-1,0.0,0.0,0,0,0.0,0.0,0,0,MSSQL,Attack
17,959,25.918919,436.30768,0,16576,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,9,9.0,229.0,0,458,-1,0.0,0.0,0,0,0.0,0.0,0,0,Portmap,Attack
6,1017,339.0,33.8,0,123,318,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,51974800,4724982.0,6.0,0,60,5840,34.333332,56.8712,100,1,12993674.0,3545232.2,16847060,8347068,Syn,Attack
6,146962,5067.6553,647.8387,0,5282,64240,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20596,6865.3335,49.4,0,50,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2998692,999564.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20830,6943.3335,39.4,0,66,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,90525,90525.0,0.0,0,0,63846,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,42850859,6121551.5,6.0,0,48,5840,1.0,0.0,1,1,14283618.0,2461283.2,17125664,12861428,Syn,Attack
17,651,5.5641026,440.0,0,51920,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,3013704,1004568.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,1,1.0,18.0,0,30,1452,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20792,6930.6665,49.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,167,41.75,19.0,0,76,246,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20768,6922.6665,106.0,0,68,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2,2.0,6.0,0,12,60,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2106883,702294.3,6.0,0,24,5840,0.0,0.0,0,0,0.0,0.0,0,0,Syn,Attack
17,21117,7039.0,69.4,0,94,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20842,6947.3335,47.4,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,6609,33.211056,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,6001802,1200360.4,516.0,0,3096,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,12826,140.94505,440.0,0,40480,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,64101177,7122353.0,6.0,0,60,5840,1.0,0.0,1,1,16025294.0,1263371.6,17874490,15049786,Syn,Attack
17,3001927,1000642.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,151,6.5652175,440.0,0,10560,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,154,11.846154,392.0,0,5440,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20885,6961.6665,92.0,0,72,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20633,6877.6665,52.0,0,68,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,53034879,5303488.0,32.0,0,246,258,93515.0,0.0,93515,93515,52940904.0,0.0,52940904,52940904,Benign,Benign
6,58002081,6444675.5,6.0,0,60,5840,1.0,0.0,1,1,14500519.0,1996252.0,16372575,12103970,Syn,Attack
17,754,6.556522,440.0,0,51040,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,107827,35942.332,353.6,0,1438,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_UDP,Attack
6,99126,4505.727,1218.6666,0,18,16425,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,501734,22806.092,576.1667,0,1510,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2763,17.825806,440.0,0,68640,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,29,29.0,229.0,0,458,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NetBIOS,Attack
17,20911,6970.3335,82.2,0,62,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,4,2.0,0.0,0,0,290,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20970,6990.0,115.8,0,166,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,8,1.6,357.7143,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,3010139,1003379.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20874,6958.0,61.2,0,100,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,84208,2339.111,595.5,0,5730,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
0,114001618,3000042.5,0.0,0,0,-1,6.3333335,2.46183,13,2,9500128.0,357347.25,9999208,9028146,Benign,Benign
6,27519346,3931335.2,6.0,0,36,5840,26.0,35.35534,51,1,13759622.0,1122341.1,14553237,12966007,Syn,Attack
17,415,11.857142,440.0,0,15840,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,28662,9554.0,0.6,0,2,253,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,402,4.7294116,436.68967,0,37552,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20799,6933.0,49.4,0,50,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20685,6895.0,61.6,0,92,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,4440798,403708.9,516.0,0,6192,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,1,1.0,6.0,0,12,16506,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,58470476,3439439.8,6.0,0,72,5840,83.0,59.92078,157,1,11694012.0,4125300.2,17012268,6656568,Syn,Attack
6,28178,4696.3335,4.5,0,12,118,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,614,14.97561,429.9535,0,18048,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,256,6.918919,436.30768,0,16576,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,798,21.567568,440.0,0,16720,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20973,6991.0,50.6,0,58,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,105866,35288.668,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,216836,43367.2,344.14285,0,2088,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,45039,15013.0,60.4,0,76,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2,2.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,245,122.5,6.0,0,18,62976,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,480327,60040.875,76.6,0,766,64240,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20756,6918.6665,53.2,0,84,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3000897,1000299.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,3013277,1004425.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,559,62.11111,440.0,0,4400,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,3002480,1000826.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,557,6.7108436,431.52942,0,36240,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,9010720,1287245.8,516.0,0,4128,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,5988441,998073.5,2.25,0,18,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,104936,34978.668,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
6,24924998,3560714.0,0.0,0,0,5840,44.5,61.51829,88,1,12462454.0,755891.5,12996950,11927958,UDP-lag,Attack
17,53947,17982.334,41.4,0,70,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,21921,193.99115,440.0,0,50160,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,2999989,999996.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20798,6932.6665,137.0,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2998644,999548.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,60819350,4054623.2,6.0,0,60,5840,64.75,51.370388,113,1,15204772.0,7687756.5,24511684,6487460,Syn,Attack
6,93,23.25,4.0,0,0,235,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3000191,1000063.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,221,110.5,0.0,0,0,121,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3972,19.959799,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,5546,27.869347,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,38375368,5482195.5,0.0,0,0,5840,1.0,0.0,1,1,12791789.0,1722328.5,14779747,11748486,UDP-lag,Attack
0,114376823,2242682.8,0.0,0,0,-1,5.8333335,0.71774054,7,5,9531396.0,343422.34,9979055,9059099,Benign,Benign
6,116806851,2290330.5,306.33963,0,1834,29200,85282.0,39247.254,113034,57530,58310044.0,330785.25,58543944,58076144,Benign,Benign
17,20801,6933.6665,74.2,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2967649,989216.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,3002309,1000769.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,11739,141.43373,440.0,0,36960,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,7257,43.45509,440.0,0,73920,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,59642523,946706.7,323.53845,0,4330,29200,168810.0,236867.83,592532,62733,10122172.0,75532.56,10177276,10030372,Benign,Benign
17,323,21.533333,397.64706,0,6320,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,39480,3036.923,440.0,0,6160,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,7282317,809146.3,0.0,0,0,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,110,22.0,398.85715,0,2352,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,230,32.857143,10.222222,0,31,33,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,5774393,288719.66,74.454544,0,1334,29200,118008.0,0.0,118008,118008,5656382.0,0.0,5656382,5656382,Benign,Benign
17,1,1.0,992.0,0,1984,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_LDAP,Attack
6,63,21.0,14.8,0,0,246,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,9005472,1286496.0,516.0,0,4128,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20758,6919.3335,49.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,28631,9543.667,60.4,0,76,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,18142903,2015878.1,6.0,0,36,5840,113.0,1.4142135,114,112,9071314.0,1514996.1,10142578,8000050,Syn,Attack
6,42412308,8482462.0,6.0,0,36,5840,26.0,35.35534,51,1,21206128.0,1122774.5,22000048,20412206,Syn,Attack
17,3000303,1000101.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20818,6939.3335,37.4,0,62,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,72,36.0,0.0,0,0,1892,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,109195,36398.332,353.6,0,1438,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,2998775,999591.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,2,2.0,0.0,0,0,328,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,418147,83629.4,22.0,0,132,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1039,115.44444,440.0,0,4400,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,104612,34870.668,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,3002951,1000983.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,1373,24.963636,440.0,0,24640,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,103960,34653.332,353.6,0,1438,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
6,64863,21621.0,0.0,0,0,338,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,209,104.5,0.0,0,0,242,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,66021,22007.0,42.2,0,62,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,28806,28806.0,6.0,0,6,16228,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,65384823,2421660.0,6.0,0,96,5840,82.14286,46.124573,136,1,9340592.0,3421422.2,15158842,6521079,Syn,Attack
6,80,13.333333,6.0,0,6,31,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,5999007,1199801.4,516.0,0,3096,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,46354,15451.333,56.4,0,100,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,1012208,1012208.0,6.0,0,12,380,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3000397,1000132.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,92852,18570.4,23.285715,0,101,119,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,642,6.7578945,440.0,0,42240,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,16253,81.67337,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,48333,16111.0,41.4,0,70,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,104077,34692.332,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_UDP,Attack
17,69625,616.15045,440.0,0,50160,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,45089891,2254494.5,6.0,0,66,64240,89937.25,115.53463,90077,89804,10150043.0,3135.5242,10153879,10146199,Benign,Benign
17,384,76.8,440.0,0,2640,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20825,6941.6665,63.2,0,72,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20854,6951.3335,31.4,0,50,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3,3.0,1328.0,0,2656,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_SNMP,Attack
17,108011,36003.668,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_UDP,Attack
6,14341020,1303729.1,0.0,0,0,8192,6341241.0,0.0,6341241,6341241,7999776.0,0.0,7999776,7999776,Benign,Benign
6,32093,10697.667,0.6,0,2,258,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,353,176.5,6.0,0,18,62976,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2998177,999392.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,17547,126.23741,440.0,0,61600,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,106,53.0,6.0,0,6,242,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,164,82.0,6.0,0,6,246,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1,1.0,1120.0,0,2240,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_MSSQL,Attack
6,33819,16909.5,12.0,0,24,16228,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,959,4.8190956,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,185,4.512195,440.0,0,18480,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,41138,41138.0,6.0,0,6,16560,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,104686,34895.332,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_UDP,Attack
6,2,2.0,10.333333,0,0,63094,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,45108,15036.0,38.2,0,54,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,553,22.12,440.0,0,11440,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,28035,9345.0,0.6,0,2,16228,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20566,6855.3335,49.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,70180973,3693735.5,6.0,0,84,5840,36197.2,80937.164,180982,1,13999986.0,5799285.5,22049400,6407179,Syn,Attack
6,1120475,140059.38,101.0,0,1010,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,45090,15030.0,50.2,0,62,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,750,5.102041,440.0,0,65120,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20826,6942.0,59.4,0,74,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,1786,595.3333,33.8,0,123,255,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20882,6960.6665,85.0,0,102,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,46833,15611.0,66.0,0,84,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2998231,999410.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,1496211,136019.19,50.0,0,600,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,46,46.0,402.0,0,804,-1,0.0,0.0,0,0,0.0,0.0,0,0,MSSQL,Attack
6,34818312,3165301.0,6.0,0,48,5840,34.333332,57.735027,101,1,11606052.0,3760983.5,13818181,7263499,Syn,Attack
6,53530,26765.0,18.5,0,37,255,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,1,1.0,20.666666,0,31,16360,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1152,25.6,427.7447,0,19664,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,216929,43385.8,344.14285,0,2088,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_UDP,Attack
6,2,1.0,23.25,0,62,59,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3001491,1000497.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,2999168,999722.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20859,6953.0,47.4,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2999957,999985.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,1,1.0,0.0,0,0,261,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3003812,1001270.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,158,4.5142856,440.0,0,15840,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,2997237,999079.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,135934,5663.9165,320.8846,0,1705,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,54401366,2176054.8,1.1481482,0,31,40252,36209.4,4998.7764,45151,33885,10203800.0,7445.4473,10210019,10190842,Benign,Benign
17,20907,6969.0,117.8,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,106,35.333332,0.0,0,0,5840,0.0,0.0,0,0,0.0,0.0,0,0,UDP-lag,Attack
17,20919,6973.0,41.4,0,70,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,31614,10538.0,0.6,0,2,16560,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1675,128.84616,401.6,0,5584,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,940,24.102564,422.43903,0,16880,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,28836,9612.0,63.8,0,78,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1021,35.206898,440.0,0,13200,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,52000258,4727296.0,6.0,0,48,5840,52.0,72.12489,103,1,17333350.0,8154433.5,26748268,12506403,Syn,Attack
17,185,61.666668,440.0,0,1760,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,164,82.0,6.0,0,6,1825,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,56957754,5177977.5,6.0,0,48,5840,75.0,65.19969,124,1,18985842.0,8087601.0,27821272,11948835,Syn,Attack
17,21316,7105.3335,49.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,45475,15158.333,60.4,0,76,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,90952,30317.334,0.6,0,2,63529,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,24542,12271.0,6.0,0,6,263,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3001692,1000564.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,40870489,3143883.8,6.0,0,48,5840,37.333332,31.564749,58,1,13623441.0,9467508.0,24555276,8087069,Syn,Attack
6,1085076,217015.2,0.0,0,0,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2,1.0,0.0,0,0,254,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,12245691,4081897.0,0.0,0,0,5840,1.0,0.0,1,1,12245689.0,0.0,12245689,12245689,UDP-lag,Attack
6,175,87.5,0.0,0,0,1825,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1153,28.121952,429.9535,0,18048,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,53910147,3171185.0,6.0,0,72,5840,65.2,45.827938,117,1,10781964.0,3052334.5,14001467,6999722,Syn,Attack
6,137,68.5,6.0,0,6,4335,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3003312,1001104.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,286,95.333336,35.0,0,129,16271,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,53576480,4121267.8,6.0,0,60,5840,65.0,55.506756,100,1,13394071.0,2627586.5,17159212,11256457,Syn,Attack
17,21019,7006.3335,42.4,0,72,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1,1.0,439.0,0,878,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_MSSQL,Attack
17,1095,5.558376,440.0,0,87120,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,617,24.68,440.0,0,11440,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,152,4.6060605,427.65714,0,14528,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,238,59.5,22.0,0,82,246,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3004420,1001473.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,12095517,4031839.0,0.0,0,0,5840,1.0,0.0,1,1,12095515.0,0.0,12095515,12095515,TFTP,Attack
6,188806,26972.285,52.77778,0,12,237,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,308,102.666664,411.2,0,1616,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,45942,15314.0,64.6,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,108714,36238.0,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
6,94745,47372.5,0.0,0,0,327,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,1,1.0,0.0,0,0,229,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,594,8.865672,440.0,0,29920,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20861,6953.6665,82.2,0,62,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,188,94.0,0.0,0,0,1026,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,105734,35244.668,353.6,0,1438,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP-lag,Attack
17,3006642,1002214.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,2999034,999678.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,1152,5.7889447,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,46638,15546.0,135.4,0,66,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,21619,7206.3335,49.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,107694,35898.0,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,212915,42583.0,344.14285,0,2088,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
6,20040719,2862959.8,0.0,0,0,5840,58.5,81.31728,116,1,10020300.0,2071197.1,11484858,8555743,UDP-lag,Attack
17,245,7.4242425,431.77142,0,14672,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,156,14.181818,440.0,0,5280,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,198,99.0,6.0,0,6,238,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
